examinee,scope,tau_model,n_reactive,routes_reactive,pairs_reactive,flip_rate,flip_lo,flip_hi,any_direction_rate,wrong_direction_rate,n_nonreactive,false_flip_nonreactive,false_flip_null_insample,false_flip_null_oos,n_null,flip_rate_family_equal
ridge_late op-cinque vision,VehicleTurningRoutePedestrian,1.3019341707229595,10,1,3,0.0,0.0,0.0,0.0,0.0,886,0.0,,,,
ridge_late op-lebowski temporal,pooled,1.3793659687042235,490,25,75,0.4163265306122449,0.2552240952230747,0.562816168327796,0.4163265306122449,0.0,1806,0.047619047619047616,0.05038992201559688,0.054952512131306266,1667.0,0.2957932585861806
ridge_late op-lebowski temporal,DynamicObjectCrossing,1.3793659687042235,45,3,9,0.0,0.0,0.0,0.0,0.0,134,0.007462686567164179,,,,
ridge_late op-lebowski temporal,HighwayCutIn,1.3793659687042235,102,4,12,0.8627450980392157,0.6285714285714286,1.0,0.8627450980392157,0.0,588,0.1377551020408163,,,,
ridge_late op-lebowski temporal,Light,1.3793659687042235,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
ridge_late op-lebowski temporal,OppositeVehicleRunningRedLight,1.3793659687042235,0,0,0,,,,,,31,0.0,,,,
ridge_late op-lebowski temporal,ParkingCrossingPedestrian,1.3793659687042235,76,5,15,0.0,0.0,0.0,0.0,0.0,123,0.024390243902439025,,,,
ridge_late op-lebowski temporal,ParkingCutIn,1.3793659687042235,135,5,15,0.31851851851851853,0.15555555555555556,0.4666666666666667,0.31851851851851853,0.0,411,0.0024330900243309003,,,,
ridge_late op-lebowski temporal,PedestrianCrossing,1.3793659687042235,3,1,3,0.0,0.0,0.0,0.0,0.0,722,0.0,,,,
ridge_late op-lebowski temporal,StaticCutIn,1.3793659687042235,123,5,15,0.5934959349593496,0.3828125,0.808695652173913,0.5934959349593496,0.0,355,0.0,,,,
ridge_late op-lebowski temporal,VehicleTurningRoutePedestrian,1.3793659687042235,10,1,3,0.0,0.0,0.0,0.0,0.0,886,0.0,,,,
ridge_late op-lebowski vision,pooled,1.3573381423950195,490,25,75,0.45918367346938777,0.30481483446519525,0.6040455715455715,0.45918367346938777,0.0,1806,0.04595791805094131,0.05038992201559688,0.060815736695904746,1667.0,0.3241980622420603
ridge_late op-lebowski vision,DynamicObjectCrossing,1.3573381423950195,45,3,9,0.0,0.0,0.0,0.0,0.0,134,0.0,,,,
ridge_late op-lebowski vision,HighwayCutIn,1.3573381423950195,102,4,12,0.9117647058823529,0.78125,1.0,0.9117647058823529,0.0,588,0.1377551020408163,,,,
ridge_late op-lebowski vision,Light,1.3573381423950195,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
ridge_late op-lebowski vision,OppositeVehicleRunningRedLight,1.3573381423950195,0,0,0,,,,,,31,0.0,,,,
ridge_late op-lebowski vision,ParkingCrossingPedestrian,1.3573381423950195,76,5,15,0.0,0.0,0.0,0.0,0.0,123,0.016260162601626018,,,,
ridge_late op-lebowski vision,ParkingCutIn,1.3573381423950195,135,5,15,0.4074074074074074,0.37037037037037035,0.48148148148148145,0.4074074074074074,0.0,411,0.0,,,,
ridge_late op-lebowski vision,PedestrianCrossing,1.3573381423950195,3,1,3,0.0,0.0,0.0,0.0,0.0,722,0.0,,,,
ridge_late op-lebowski vision,StaticCutIn,1.3573381423950195,123,5,15,0.6260162601626016,0.4,0.8434782608695652,0.6260162601626016,0.0,355,0.0,,,,
ridge_late op-lebowski vision,VehicleTurningRoutePedestrian,1.3573381423950195,10,1,3,0.0,0.0,0.0,0.0,0.0,886,0.0,,,,
ridge_late op-lebowski hidden,pooled,1.3168757915496825,490,25,75,0.45102040816326533,0.2901761848086941,0.6050775633447293,0.4530612244897959,0.0020408163265306124,1806,0.061461794019933555,0.05038992201559688,0.05561382680759345,1667.0,0.3224170607719149
ridge_late op-lebowski hidden,DynamicObjectCrossing,1.3168757915496825,45,3,9,0.0,0.0,0.0,0.0,0.0,134,0.0,,,,
ridge_late op-lebowski hidden,HighwayCutIn,1.3168757915496825,102,4,12,0.9803921568627451,0.9393939393939394,1.0,0.9803921568627451,0.0,588,0.1870748299319728,,,,
ridge_late op-lebowski hidden,Light,1.3168757915496825,9,3,9,0.0,0.0,0.0,0.0,0.0,195,0.0,,,,
ridge_late op-lebowski hidden,OppositeVehicleRunningRedLight,1.3168757915496825,0,0,0,,,,,,31,0.0,,,,
ridge_late op-lebowski hidden,ParkingCrossingPedestrian,1.3168757915496825,76,5,15,0.0,0.0,0.0,0.013157894736842105,0.013157894736842105,123,0.008130081300813009,,,,
ridge_late op-lebowski hidden,ParkingCutIn,1.3168757915496825,135,5,15,0.3037037037037037,0.21481481481481482,0.3925925925925926,0.3037037037037037,0.0,411,0.0,,,,
ridge_late op-lebowski hidden,PedestrianCrossing,1.3168757915496825,3,1,3,0.0,0.0,0.0,0.0,0.0,722,0.0,,,,
ridge_late op-lebowski hidden,StaticCutIn,1.3168757915496825,123,5,15,0.6504065040650406,0.46774193548387094,0.8434782608695652,0.6504065040650406,0.0,355,0.0,,,,
ridge_late op-lebowski hidden,VehicleTurningRoutePedestrian,1.3168757915496825,10,1,3,0.0,0.0,0.0,0.0,0.0,886,0.0,,,,
